rank_relaxed,har_id,har_alt_id,chrom,start,end,phylop_mean,gene,gene_distance,gene_confidence,gwas_trait,gwas_pval,gwas_distance,within_gwas25,within_ddg1mb,in_anchored,tier,brain_dnase_overlap,gene_peak_pcw,gene_midfetal_frac,score_constraint,score_gene,score_disease,score_brain,score_temporal,total_score
1351,HAR_2632,HARsv2_2506,chr6,98559556,98559657,1.0548046686375774,FBXL4,388289.0,definitive,Fluid intelligence score (baseline),7e-09,142897.0,False,True,False,relaxed (constraint only),False,9.0,0.5387292868776181,0.008613504355360029,0.611711,0.0,0.0,0.5387292868776181,0.2342746114523354
1352,HAR_1053,HARsv2_0998,chr16,48845586,48845747,1.1001782777930509,SIAH1,469936.0,strong,Educational attainment (years of education),3e-08,88105.0,False,True,False,relaxed (constraint only),False,12.0,0.6353889008674032,0.01653353762678248,0.547548,0.0,0.0,0.6353889008674032,0.23413312941543554
1353,HAR_999,HARsv2_0944,chr15,95845871,95846561,1.9512135458521016,NR2F2,485070.0,definitive,Intelligence,3e-09,60143.0,False,True,False,relaxed (constraint only),False,8.0,0.4846325463187138,0.16508305272235474,0.51493,0.0,0.0,0.4846325463187138,0.23409293239938256
1354,HAR_3096,HARsv2_2953,chr9,16064728,16065279,5.03409663730107,BNC2,805391.0,definitive,Attention deficit hyperactivity disorder or risk-taking behavior (pleiotropy),5e-09,137930.0,False,True,False,relaxed (constraint only),False,8.0,0.281219684622549,0.7032050384016914,0.19460900000000003,0.0,0.0,0.281219684622549,0.23403346126504068
1355,HAR_2779,HARsv2_2647,chr7,39114269,39114493,2.4528364924823536,RALA,509078.0,strong,Educational attainment,2e-11,37335.0,False,True,False,relaxed (constraint only),False,24.0,0.6111552521634318,0.2526421096492007,0.3681915,0.0,0.0,0.6111552521634318,0.23400896877057076
1356,HAR_1677,HARsv2_1592,chr2,214619830,214619913,1.5631877431457217,ATIC,692145.0,definitive,Major depressive disorder (broad),4e-08,13292.0,True,True,True,anchored (both gates),False,9.0,0.5563898609693003,0.09735255200166852,0.457855,0.06929206529722577,0.0,0.5563898609693003,0.2338937450587489
1357,HAR_488,HARsv2_0461,chr11,131095482,131095883,3.0160273688619776,ADAMTS15,646509.0,moderate,Schizophrenia,2e-08,73482.0,False,True,False,relaxed (constraint only),False,37.0,0.5443625617085354,0.3509479434171128,0.3267455,0.0,0.0,0.5443625617085354,0.23388837822407943
1358,HAR_3203,ZOOHAR.272,chr9,117858773,117858873,4.886000482895795,TRIM32,1171469.0,definitive,Educational attainment,2e-08,79188.0,False,False,False,relaxed (constraint only),False,12.0,0.6444248718157162,0.6773546268498918,0.0,0.0,0.0,0.6444248718157162,0.23374893882843592
1359,HAR_2676,HARsv2_2547,chr6,140077820,140078175,3.1910856719439744,ADGRG6,2223743.0,definitive,Educational attainment,9e-12,63689.0,False,False,False,relaxed (constraint only),True,,0.0,0.38150463949340274,0.15,0.0,0.8,0.0,0.23371685807819603
1360,HAR_2743,HARsv2_2611,chr7,19578683,19578903,2.9051207078331927,TWIST1,461047.0,definitive,Educational attainment,3e-10,1215888.0,False,True,False,relaxed (constraint only),False,8.0,0.21005885828173468,0.3315890151387704,0.538953,0.0,0.0,0.21005885828173468,0.23359469807000474
1361,HAR_2610,HARsv2_2484;ZOOHAR.311,chr6,84362127,84362705,3.1771112941273745,TBX18,401893.0,strong,Schizophrenia,1e-12,664380.0,False,True,False,relaxed (constraint only),False,37.0,0.2964948184813857,0.37906539035023534,0.44858024999999996,0.0,0.0,0.2964948184813857,0.2334815359836619
1362,HAR_408,HARsv2_0385,chr11,42049472,42049695,1.8216883710430027,EXT2,2045982.0,definitive,Major depressive disorder (broad),3e-09,253264.0,False,False,False,relaxed (constraint only),True,13.0,0.582783441673097,0.14247423422480476,0.0,0.0,0.8,0.582783441673097,0.2334172836113267
1363,HAR_219,HARsv2_0204,chr1,237044260,237044635,1.6250822688645006,RYR2,2077.0,limited,Age when finished full-time education (standard GWA),1e-08,212359.0,False,True,False,relaxed (constraint only),False,21.0,0.6696712521383088,0.10815633667156196,0.44937689999999997,0.0,0.0,0.6696712521383088,0.233395819748706
1364,HAR_2529,HARsv2_2403,chr6,2148016,2148375,2.210198001277148,FOXC1,538102.0,definitive,Intelligence (MTAG),1e-11,1297654.0,False,True,False,relaxed (constraint only),False,25.0,0.25312333267258735,0.21028918778468214,0.611898,0.0,0.0,0.25312333267258735,0.23338141710077176
1365,HAR_1201,HARsv2_1140,chr17,71681260,71681587,2.5994440669913925,SOX9,439432.0,definitive,"Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)",2e-08,682183.0,False,True,False,relaxed (constraint only),False,9.0,0.2439536321639573,0.2782326872903903,0.560568,0.0,0.0,0.2439536321639573,0.23309183624270988
1366,HAR_2561,HARsv2_2435,chr6,37708479,37708616,2.5862841182330385,PPIL1,833676.0,strong,Major depressive disorder,1e-08,14569.0,True,True,True,anchored (both gates),False,8.0,0.6158298486029509,0.2759355979920882,0.274743,0.06675840000000001,0.0,0.6158298486029509,0.2327915863147267
1367,HAR_1962,HARsv2_1863,chr3,80165804,80166043,3.574251338762513,ROBO1,1146345.0,moderate,Schizophrenia,8e-11,251032.0,False,False,False,relaxed (constraint only),False,13.0,0.7010649841037639,0.4483867960190428,0.15,0.0,0.0,0.7010649841037639,0.23278189911013297
1368,HAR_3260,HARsv2_3110,chrX,39288188,39288558,4.043688514236425,TSPAN7,726647.0,definitive,Educational attainment,4e-10,103218.0,False,True,False,relaxed (constraint only),False,25.0,0.37809789290255785,0.5303277770826456,0.27335299999999996,0.0,0.0,0.37809789290255785,0.23266975676387353
1369,HAR_1701,HARsv2_1615,chr2,226497324,226497495,2.6764919233765023,COL4A4,666710.0,definitive,HDL x depression interaction (2df test),8e-09,207794.0,False,True,False,relaxed (constraint only),False,25.0,0.3511560199592591,0.2916815091368278,0.48329,0.0,0.0,0.3511560199592591,0.2323599479992417
1370,HAR_2833,HARsv2_2700,chr7,114772588,114772910,1.5614667874337287,FOXP2,357774.0,strong,Educational attainment,8e-18,80309.0,False,True,False,relaxed (constraint only),False,9.0,0.6213620887374015,0.09705215653497938,0.4816695,0.0,0.0,0.6213620887374015,0.2320610792183619
1371,HAR_1699,HARsv2_1613,chr2,225178772,225179001,2.208903827368371,CUL3,593409.0,definitive,Educational attainment,8e-10,21878.0,True,True,True,anchored (both gates),False,9.0,0.5533659476948845,0.21006328773821686,0.40659100000000004,0.02272044244848892,0.0,0.5533659476948845,0.23204259355895634
1372,HAR_521,HARsv2_0494,chr12,22986021,22986572,3.265894154238831,SOX5,963779.0,strong,Educational attainment,7e-12,6286.0,True,True,True,anchored (both gates),False,12.0,0.6958320159404583,0.3945625751477986,0.02716574999999996,0.16700226822333855,0.0,0.6958320159404583,0.2320413518272702
1373,HAR_2928,HARsv2_2793,chr8,37353739,37354093,3.3466884154107097,ERLIN2,382540.0,limited,Type 2 diabetes and schyzophrenia,3e-10,352071.0,False,True,False,relaxed (constraint only),False,25.0,0.4369738022141588,0.4086653377124575,0.335238,0.0,0.0,0.4369738022141588,0.23195308531373068
1374,HAR_74,HARsv2_0061,chr1,71196931,71197360,3.090992463725299,RPE65,2746977.0,definitive,Intelligence (MTAG),8e-09,137996.0,False,False,False,relaxed (constraint only),True,25.0,0.2654489773882364,0.36403321603623445,0.0,0.0,0.8,0.2654489773882364,0.2318572113034011
1375,HAR_371,HARsv2_0350,chr11,15501319,15501944,5.3426618821088,SOX6,903915.0,strong,Externalizing behaviour (multivariate analysis),2e-08,207160.0,False,True,False,relaxed (constraint only),False,9.0,0.3977860788599482,0.757065576515553,0.07206374999999998,0.0,0.0,0.3977860788599482,0.23163411252794636
1376,HAR_762,HARsv2_0718,chr14,27840255,27840811,4.223945347474785,FOXG1,925975.0,definitive,Externalizing behaviour (multivariate analysis),1e-15,53887.0,False,True,False,relaxed (constraint only),False,13.0,0.6639168666480307,0.5617918845940674,0.07402500000000001,0.0,0.0,0.6639168666480307,0.23149685442179108
1377,HAR_258,HARsv2_0243,chr10,16458291,16458612,3.2498314326032736,ITGA8,738163.0,strong,Symbol digit substitution test performance (baseline),3e-08,372936.0,False,True,False,relaxed (constraint only),False,37.0,0.4382860814561255,0.39175880237875793,0.34637775,0.0,0.0,0.4382860814561255,0.23147372729258264
1378,HAR_2486,HARsv2_2362,chr5,158326252,158326522,3.443563008360354,LSM11,582541.0,limited,Systolic blood pressure x depressive symptoms interaction (2df test),2e-08,59483.0,False,True,False,relaxed (constraint only),False,24.0,0.765690327539325,0.42557494692356723,0.1252377,0.0,0.0,0.765690327539325,0.2314721898026754
1379,HAR_2093,HARsv2_1986,chr3,187910298,187910592,2.6306798079339155,MASP1,618561.0,definitive,Type 2 diabetes or schizophrenia (pleiotropy),7e-10,54804.0,False,True,False,relaxed (constraint only),False,8.0,0.5266333133730744,0.2836849339184827,0.381439,0.0,0.0,0.5266333133730744,0.2311843168679847
1380,HAR_658,HARsv2_0620,chr13,66888768,66889198,1.8782998373342115,PIBF1,5892934.0,definitive,Educational attainment,3e-08,78344.0,False,False,False,relaxed (constraint only),True,8.0,0.5534504814537666,0.1523558527452547,0.0,0.0,0.8,0.5534504814537666,0.23110524554901765
1381,HAR_1314,HARsv2_1249,chr18,57384333,57384529,1.0843952437695048,NARS1,237307.0,definitive,Depression severity  x playing computer games interaction,1e-10,328136.0,False,True,False,relaxed (constraint only),False,,0.0,0.01377858476063169,0.9126930000000001,0.0,0.0,0.0,0.2309915968828565
1382,HAR_745,ZOOHAR.193,chr13,111607641,111607717,4.602144005128842,CARS2,901525.0,strong,Personality traits or cognitive traits (multivariate analysis),5e-09,366929.0,False,True,False,relaxed (constraint only),False,35.0,0.5690755805973812,0.6278070420298323,0.07385624999999998,0.0,0.0,0.5690755805973812,0.23094712277616972
1383,HAR_3212,HARsv2_3062,chr9,123686035,123686055,1.5341999899595975,CRB2,323548.0,definitive,Educational attainment (MTAG),1e-08,31908.0,False,True,False,relaxed (constraint only),False,9.0,0.28932375618102596,0.09229269509429286,0.676452,0.0,0.0,0.28932375618102596,0.2307320607051206
1384,HAR_1610,HARsv2_1526,chr2,175571094,175571501,4.966492892035275,LNPK,430844.0,moderate,Personality traits or cognitive traits (multivariate analysis),1e-08,13817.0,True,True,True,anchored (both gates),False,,0.0,0.691404700677989,0.284578,0.07157120000000002,0.0,0.0,0.2304609887750432
1385,HAR_1560,HARsv2_1481,chr2,145729875,145730183,3.90593867451294,ZEB2,1209756.0,definitive,Educational attainment,2e-10,15476.0,True,False,False,discovery (GWAS only),False,13.0,0.7323008522083948,0.5062833306731734,0.0,0.07389839225703698,0.0,0.7323008522083948,0.23021335977819396
1386,HAR_2541,HARsv2_2415,chr6,9802003,9802267,3.0607407917525893,TFAP2A,612807.0,definitive,Intelligence,5e-13,1668194.0,False,True,False,relaxed (constraint only),False,8.0,0.4059851102736336,0.3587527401605102,0.387193,0.0,0.0,0.4059851102736336,0.23015456541416388
1387,HAR_2808,HARsv2_2676,chr7,91404302,91404448,4.302079133887525,KRIT1,841652.0,definitive,Cognitive domain scores for language,2e-08,334544.0,False,True,False,relaxed (constraint only),False,8.0,0.4929969182963101,0.575430257197197,0.15834800000000004,0.0,0.0,0.4929969182963101,0.23011773372047245
1388,HAR_499,HARsv2_0472,chr11,133390856,133391029,4.259346423364748,JAM3,677968.0,strong,Personality traits or cognitive traits (multivariate analysis),3e-08,76409.0,False,True,False,relaxed (constraint only),False,8.0,0.3622994564038714,0.5679711968443215,0.241524,0.0,0.0,0.3622994564038714,0.23007843723236493
1389,HAR_2825,ZOOHAR.266,chr7,111123474,111123530,4.572089248536421,DOCK4,1082869.0,limited,Schizophrenia,1e-08,21953.0,True,False,False,discovery (GWAS only),False,12.0,0.6621989531046019,0.622560938036631,0.0,0.0195008,0.0,0.6621989531046019,0.23004205539794526
1390,HAR_760,HARsv2_0716,chr14,26173724,26174396,3.9553493515116167,TINF2,1931101.0,definitive,Educational attainment,6e-10,75128.0,False,False,False,relaxed (constraint only),False,12.0,0.5902404467785476,0.5149080403464136,0.15,0.0,0.0,0.5902404467785476,0.23001671061768822
1391,HAR_2421,HARsv2_2301,chr5,107376801,107377349,3.7335163082058926,KCNN2,6984969.0,moderate,Schizophrenia,1e-09,22440.0,True,False,False,discovery (GWAS only),False,13.0,0.6123882067976494,0.4761867414155285,0.15,0.018432000000000007,0.0,0.6123882067976494,0.22997627311191993
1392,HAR_2699,HARsv2_2569,chr6,156181639,156181779,1.9639087580833117,ARID1B,595598.0,definitive,Educational attainment,4e-14,54432.0,False,True,False,relaxed (constraint only),False,9.0,0.6395658715309763,0.16729902154498968,0.40440200000000004,0.0,0.0,0.6395658715309763,0.2298020763376421
1393,HAR_1344,ZOOHAR.108,chr18,78375404,78375563,4.959120607534868,CTDP1,1304239.0,definitive,Depression severity  x playing computer games interaction,3e-08,215312.0,False,False,False,relaxed (constraint only),False,8.0,0.5991687703783675,0.6901178570784521,0.0,0.0,0.0,0.5991687703783675,0.22967403911739676
1394,HAR_189,HARsv2_0174,chr1,204931451,204931622,1.142469782414287,RBBP5,190356.0,moderate,Educational attainment,3e-08,29393.0,False,True,False,relaxed (constraint only),False,8.0,0.5813186737717514,0.023915584810884464,0.554822,0.0,0.0,0.5813186737717514,0.22947394642759875
1395,HAR_3118,HARsv2_2972;ZOOHAR.218,chr9,23139979,23140374,3.4616916557079094,PLAA,3806983.0,strong,Educational attainment,7e-12,1773.0,True,False,False,discovery (GWAS only),False,8.0,0.6080147901748526,0.42873933020342814,0.0,0.2072759262596711,0.0,0.6080147901748526,0.22933602947326764
1396,HAR_1912,HARsv2_1815;ZOOHAR.241,chr3,60940089,60940390,3.3904194970696566,FEZF2,1433160.0,moderate,Educational attainment,4e-08,20999.0,True,False,False,discovery (GWAS only),False,13.0,0.6801815710524873,0.4162986652828381,0.15,0.023679326379757455,0.0,0.6801815710524873,0.22905319976281915
1397,HAR_2423,HARsv2_2302,chr5,107478500,107478648,3.829312877927941,KCNN2,6883670.0,moderate,Educational attainment (years of education),2e-08,39279.0,False,False,False,relaxed (constraint only),False,13.0,0.6123882067976494,0.4929081800140544,0.15,0.0,0.0,0.6123882067976494,0.22878856737070935
1398,HAR_1876,HARsv2_1782,chr3,27910429,27910578,2.961295265291126,EOMES,188106.0,limited,Educational attainment,3e-13,75469.0,False,True,False,relaxed (constraint only),False,8.0,0.4086229404988018,0.3413943705503224,0.3935682,0.0,0.0,0.4086229404988018,0.22858746927716167
1399,HAR_1265,HARsv2_1202,chr18,39681117,39681244,4.906787471232341,CELF4,2115319.0,moderate,Educational attainment,6e-10,28022.0,False,False,False,relaxed (constraint only),False,19.0,0.6041425637951547,0.6809830276384204,0.0,0.0,0.0,0.6041425637951547,0.22854031621396112
1400,HAR_669,HARsv2_0631,chr13,71149620,71150221,4.063415588673023,PIBF1,1631911.0,definitive,Educational attainment,3e-09,102628.0,False,False,False,relaxed (constraint only),False,8.0,0.5534504814537666,0.5337711682695869,0.15,0.0,0.0,0.5534504814537666,0.22844019645172195
1401,HAR_1028,HARsv2_0973,chr16,7395670,7395836,3.774996704112377,RBFOX1,998915.0,limited,Spherical equivalent (joint analysis main effects and education interaction),3e-08,16208.0,True,True,True,anchored (both gates),False,12.0,0.7866334330472925,0.4834272083258294,0.00032550000000000076,0.052912919942803775,0.0,0.7866334330472925,0.22839965475251608
1402,HAR_2064,HARsv2_1960,chr3,169435787,169436069,2.645770964544915,MECOM,288316.0,strong,Systolic blood pressure x depressive symptoms interaction (2df test),3e-08,32436.0,False,True,False,relaxed (constraint only),False,37.0,0.24595871826043805,0.286319118518033,0.533763,0.0,0.0,0.24595871826043805,0.2283408348944351
1403,HAR_2277,HARsv2_2163,chr4,166043599,166043671,2.581739355536068,TLL1,170363.0,limited,Personality traits or cognitive traits (multivariate analysis),2e-08,740929.0,False,True,False,relaxed (constraint only),False,35.0,0.48753914519332026,0.2751423026726132,0.39889109999999994,0.0,0.0,0.48753914519332026,0.2280247106320477
1404,HAR_1266,HARsv2_1203,chr18,39713690,39713810,4.880181002149395,CELF4,2147892.0,moderate,Educational attainment,6e-10,60595.0,False,False,False,relaxed (constraint only),False,19.0,0.6041425637951547,0.6763388275341274,0.0,0.0,0.0,0.6041425637951547,0.22759036619262846
1405,HAR_2008,HARsv2_1906,chr3,114416683,114417348,2.958263928001299,ZBTB20,668513.0,definitive,Externalizing behaviour (multivariate analysis),1e-08,14139.0,True,True,True,anchored (both gates),False,9.0,0.3895132601301776,0.3408652459636035,0.331487,0.06951040000000001,0.0,0.3895132601301776,0.22751351828451333
1406,HAR_2127,HARsv2_2019;ZOOHAR.236,chr4,23874048,23874526,4.298146532581207,SEPSECS,1285923.0,definitive,Educational attainment,2e-17,120530.0,False,False,False,relaxed (constraint only),False,8.0,0.48998851752772205,0.5747438155900823,0.15,0.0,0.0,0.48998851752772205,0.2274459023691121
1407,HAR_3204,HARsv2_3055,chr9,118321742,118322119,3.777062269506337,TRIM32,1634438.0,definitive,Educational attainment,3e-11,9197.0,True,False,False,discovery (GWAS only),False,12.0,0.6444248718157162,0.48378775594258183,0.0,0.13303444224933214,0.0,0.6444248718157162,0.22741432579609192
1408,HAR_2918,HARsv2_2783,chr8,34173908,34174186,2.6907670145765286,TTI2,660773.0,strong,Bipolar disorder (MTAG),3e-08,10288.0,True,True,True,anchored (both gates),False,9.0,0.5510801558803594,0.2941732482636272,0.25442024999999996,0.08854127368045145,0.0,0.5510801558803594,0.22732175018363515
1409,HAR_3274,HARsv2_3123,chrX,82442229,82442713,1.779269999593105,BRWD3,1632352.0,definitive,Educational attainment,4e-08,1084745.0,False,False,False,relaxed (constraint only),True,9.0,0.5507861081424419,0.13507004224061434,0.0,0.0,0.8,0.5507861081424419,0.22717591097935003
1410,HAR_1231,HARsv2_1170,chr18,25148077,25148416,3.0976221288799843,KCTD1,1401208.0,limited,Attention deficit hyperactivity disorder,1e-09,11400.0,True,False,False,discovery (GWAS only),False,21.0,0.6122135359530978,0.3651904342866844,0.15,0.09792000000000001,0.0,0.6122135359530978,0.22711867936989305
1411,HAR_1095,HARsv2_1037,chr16,72612024,72612210,3.079026167336934,ZFHX3,446811.0,moderate,Attention deficit hyperactivity disorder or intracranial volume (pleiotropy),1e-08,58830.0,False,True,False,relaxed (constraint only),False,9.0,0.5669516454656998,0.3619444805951808,0.27659449999999997,0.0,0.0,0.5669516454656998,0.22693694365644718
